SCC,차종,소분류,연료,물질,연식,추가조건,배출계수,열화계수,,
7060301,특수차,기타,경유,PM25,’08-’10.9,,0.92*0.0002*V-0.00756,Tf5p_5W,,
7050301,화물차,중형,경유,PM25,’10.10-’14,,0.92*0.0469*V^(-0.4674),Tf5p_5W,,
7050501,화물차,특수형,경유,NOx,’04.9-’07,,17.3032*V^(-0.3660),Tf2p_5W,,
7060101,특수차,구난차,경유,PM25,’10.10-’14,,0.92*0.0469*V^(-0.4674),Tf5p_5W,,
7060201,특수차,견인차,경유,PM25,’10.10-’14,,0.92*0.0469*V^(-0.4674),Tf5p_5W,,
7060301,특수차,기타,경유,PM25,’10.10-’14,,0.92*0.0469*V^(-0.4674),Tf5p_5W,,
7050301,화물차,중형,경유,PM25,’10.10-’14,,0.92*0.000168*V-0.00516,Tf5p_5W,,
7050501,화물차,특수형,경유,NOx,’04.9-’07,,0.3259*V^(0.5773),Tf2p_5W,,
7060101,특수차,구난차,경유,PM25,’10.10-’14,,0.92*0.000168*V-0.00516,Tf5p_5W,,
7060201,특수차,견인차,경유,PM25,’10.10-’14,,0.92*0.000168*V-0.00516,Tf5p_5W,,
7060301,특수차,기타,경유,PM25,’10.10-’14,,0.92*0.000168*V-0.00516,Tf5p_5W,,
7050301,화물차,중형,경유,PM25,’15>,,0.92*0.0081*V^(-0.5182),Tf5p_5W,,
7050501,화물차,특수형,경유,NOx,’08-’10.9,,17.3032*V^(-0.3660),Tf2p_5W,,
7060101,특수차,구난차,경유,PM25,’15>,,0.92*0.0081*V^(-0.5182),Tf5p_5W,,
7060201,특수차,견인차,경유,PM25,’15>,,0.92*0.0081*V^(-0.5182),Tf5p_5W,,
7060301,특수차,기타,경유,PM25,’15>,,0.92*0.0081*V^(-0.5182),Tf5p_5W,,
7050301,화물차,중형,경유,PM25,’15>,,0.92*3.0000E-05*V-0.0011,Tf5p_5W,,
7050501,화물차,특수형,경유,NOx,’08-’10.9,,0.3259*V^(0.5773),Tf2p_5W,,
7060101,특수차,구난차,경유,PM25,’15>,,0.92*3.0000E-05*V-0.0011,Tf5p_5W,,
7060201,특수차,견인차,경유,PM25,’15>,,0.92*3.0000E-05*V-0.0011,Tf5p_5W,,
7060301,특수차,기타,경유,PM25,’15>,,0.92*3.0000E-05*V-0.0011,Tf5p_5W,,
7050401,화물차,대형,경유,PM25,’95<,,30.402*V^(-0.4685),Tf5p_5W,,
7050501,화물차,특수형,경유,NOx,’10.10-’14,,17.2485*V^(-0.4040),Tf2p_5W,,
7050501,화물차,특수형,경유,NOx,’10.10-’14,,1.1797*V^(0.2308),Tf2p_5W,,
7050401,화물차,대형,경유,PM25,’96-’00.9,,18.101*V^(-0.3454),Tf5p_5W,,
7050501,화물차,특수형,경유,NOx,’15>,,42.7393*V^(-1.2949),Tf2p_5W,,
7050501,화물차,특수형,경유,PM10,’95<,,3.6772*V^(-0.5514),Tf5p_5W,,
7050401,화물차,대형,경유,PM25,’00.10-’04.8,,28.399*V^(-0.5999),Tf5p_5W,,
7050501,화물차,특수형,경유,PM10,’96-’00.9,,3.5285*V^(-0.5962),Tf5p_5W,,
7050501,화물차,특수형,경유,PM10,’00.10-’01,,1.4444*V^(-0.4824),Tf5p_5W,,
7050201,화물차,소형,경유,CO,’16.9>,,3E-06*V^2?0.0003*V+0.1271,Tf5p_5W,,
7050501,화물차,특수형,경유,PM10,’02-’04.8,,1.0432*V^(-0.4992),Tf5p_5W,,
7050501,화물차,특수형,경유,PM10,’04.9-’07,,0.2979*V^(-0.4008),Tf5p_5W,,
7050201,화물차,소형,LPG,CO,’90<,,72.338*V^(-0.7587),Tf10p_5W,,
7050501,화물차,특수형,경유,PM10,’08-’10.9,,0.0539*V^(-0.5182),Tf5p_5W,,
7050501,화물차,특수형,경유,PM10,’08-’10.9,,0.0002*V-0.00756,Tf5p_5W,,
7050201,화물차,소형,LPG,CO,’91-’99,,29.825*V^(-0.6771),Tf10p_5W,,
7050501,화물차,특수형,경유,PM10,’10.10-’14,,0.0469*V^(-0.4674),Tf5p_5W,,
7050501,화물차,특수형,경유,PM10,’10.10-’14,,0.000168*V-0.00516,Tf5p_5W,,
7050201,화물차,소형,LPG,CO,’00-’05,,17.829*V^(-0.6778),Tf10p_5W,,
7050501,화물차,특수형,경유,PM10,’15>,,0.0081*V^(-0.5182),Tf5p_5W,,
7050501,화물차,특수형,경유,PM10,’15>,,3.0000E-05*V-0.0011,Tf5p_5W,,
7050201,화물차,소형,LPG,CO,’06>,,16.491*V^(-1.4713),Tf10p_5W,,
7050501,화물차,특수형,경유,PM25,’95<,,0.92*3.6772*V^(-0.5514),Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’96-’00.9,,0.92*3.5285*V^(-0.5962),Tf5p_5W,,
7050201,화물차,소형,LPG,CO,’06>,,3.0000E-13*V^(6.0619),Tf10p_5W,,
7050501,화물차,특수형,경유,PM25,’00.10-’01,,0.92*1.4444*V^(-0.4824),Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’02-’04.8,,0.92*1.0432*V^(-0.4992),Tf5p_5W,,
7050301,화물차,중형,경유,CO,’95<,,16.769*V^(-0.3772),Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’04.9-’07,,0.92*0.2979*V^(-0.4008),Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’08-’10.9,,0.92*0.0539*V^(-0.5182),Tf5p_5W,,
7050401,화물차,대형,경유,VOC,’04.9-’07,,3.7878*V^(-0.5425),Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’08-’10.9,,0.92*0.0002*V-0.00756,Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’10.10-’14,,0.92*0.0469*V^(-0.4674),Tf5p_5W,,
7050401,화물차,대형,경유,VOC,’08-’10.9,,1.7177*V^(-0.6781),Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’10.10-’14,,0.92*0.000168*V-0.00516,Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’15>,,0.92*0.0081*V^(-0.5182),Tf5p_5W,,
7050401,화물차,대형,경유,VOC,’10.10-’14,,0.8863*V^(-0.6933),Tf5p_5W,,
7050501,화물차,특수형,경유,PM25,’15>,,0.92*3.0000E-05*V-0.0011,Tf5p_5W,,
7050301,화물차,중형,경유,CO,’96-’00.9,,21.057*V^(-0.4958),Tf5p_5W,,
7050401,화물차,대형,경유,VOC,’15>,,0.3627*V^(-0.7071),Tf5p_5W,,
7050301,화물차,중형,경유,CO,’00.10-’04.8,,23.501*V^(-0.6100),Tf5p_5W,,
7050301,화물차,중형,경유,CO,’04.9-’07,,15.256*V^(-0.7448),Tf5p_5W,,
7050401,화물차,대형,경유,VOC,’95<,,117.49*V^(-0.365),Tf5p_5W,,
7050301,화물차,중형,경유,CO,’08-’10.9,,8.1771*V^(-0.7725),Tf5p_5W,,
7050501,화물차,특수형,CNG,VOC,’05<,,8.0544*EXP(-0.0174*V),Tf5p_3W,,
7050401,화물차,대형,경유,VOC,’96-’00.9,,94.319*V^(-0.4061),Tf5p_5W,,
7050501,화물차,특수형,CNG,VOC,’06-’10.6,,70.5483*V^(-0.8432),Tf5p_3W,,
7050501,화물차,특수형,CNG,VOC,’10.7-’13,,74.1362*V^(-0.7291),Tf5p_3W,,
7050401,화물차,대형,경유,VOC,’96-’00.9,,94.319*V^(-0.4061),Tf5p_5W,,
7050501,화물차,특수형,CNG,VOC,’14>,,0.0004*V^2?0.0563*V+2.4117,Tf5p_3W,,
7050501,화물차,특수형,CNG,NOx,’05<,,8.6972*EXP(-0.0130*V),Tf2p_3W,,
7050401,화물차,대형,경유,VOC,’00.10-’04.8,,85.301*V^(-0.4023),Tf5p_5W,,
7050501,화물차,특수형,CNG,NOx,’06-’10.6,,33.1287*V^(-0.5966),Tf2p_3W,,
7050501,화물차,특수형,CNG,NOx,’10.7-’13,,14.9841*V^(-0.4592),Tf2p_3W,,
7050401,화물차,대형,경유,VOC,’00.10-’04.8,,85.301*V^(-0.4023),Tf5p_5W,,
7050501,화물차,특수형,CNG,NOx,’14>,,0.0003*V^2?0.041*V+1.4756,Tf2p_3W,,
7050501,화물차,특수형,CNG,PM10,all,V<=55,0.0038,Tf5p_3W,,
7050401,화물차,대형,경유,NOx,’04.9-’07,,107.5*V^(-0.5679),Tf2p_5W,,
7050501,화물차,특수형,CNG,PM10,all,55<V,0.0011,Tf5p_3W,,
7050501,화물차,특수형,CNG,PM25,all,V<=55,0.92*0.0038,Tf5p_3W,,
7050401,화물차,대형,경유,NOx,’08-’10.9,,40.7564*V^(-0.4757),Tf2p_5W,,
7050501,화물차,특수형,CNG,PM25,all,55<V,0.92*0.0011,Tf5p_3W,,
7050601,화물차,덤프트럭,경유,PM25,’95<,,30.402*V^(-0.4685),Tf5p_5W,,
7050401,화물차,대형,경유,NOx,’10.10-’14,,40.3729*V^(-0.5386),Tf2p_5W,,
7050601,화물차,덤프트럭,경유,PM25,’96-’00.9,,18.101*V^(-0.3454),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM25,’00.10-’04.8,,28.399*V^(-0.5999),Tf5p_5W,,
7050401,화물차,대형,경유,NOx,’15>,,18.0405*V^(-1.0986),Tf2p_5W,,
7050301,화물차,중형,경유,CO,’10.10-’14,,4.5201*V^(-0.7279),Tf5p_5W,,
7050301,화물차,중형,휘발유,CO,’93>,V<=65,70,Tf10p_5W,,
7050401,화물차,대형,경유,NOx,’95<,,7.6212*V^(-0.4183),Tf2p_5W,,
7050301,화물차,중형,경유,CO,’15>,,7.4065*V^(-0.5995),Tf5p_5W,,
7050301,화물차,중형,휘발유,CO,’93>,V>65,55,Tf10p_5W,,
7050401,화물차,대형,경유,NOx,’96-’97,,6.0264*V^(-0.4627),Tf2p_5W,,
7050401,화물차,대형,휘발유,CO,’93>,V<=65,70,Tf10p_5W,,
7050401,화물차,대형,휘발유,CO,’93>,V>65,55,Tf10p_5W,,
7050401,화물차,대형,경유,NOx,’98-’00.9,,4.873*V^(-0.4382),Tf2p_5W,,
7050401,화물차,대형,경유,CO,’04.9-’07,,52.136*V^(-0.8618),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’04.9-’07,,3.7878*V^(-0.5425),Tf5p_5W,,
7050401,화물차,대형,경유,PM10,’00.10-’04.8,,3.7541*V^(-0.4055),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’08-’10.9,,1.7177*V^(-0.6781),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’10.10-’14,,0.8863*V^(-0.6933),Tf5p_5W,,
7050401,화물차,대형,경유,PM10,’04.9-’07,,2.6847*V^(-0.6112),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’15>,,0.3627*V^(-0.7071),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’95<,,117.49*V^(-0.365),Tf5p_5W,,
7050401,화물차,대형,경유,PM10,’08-’10.9,,0.2418*V^(-0.4727),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’96-’00.9,,94.319*V^(-0.4061),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’96-’00.9,,94.319*V^(-0.4061),Tf5p_5W,,
7050401,화물차,대형,경유,PM10,’10.10-’14,,0.2125*V^(-0.4650),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’00.10-’04.8,,85.301*V^(-0.4023),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,VOC,’00.10-’04.8,,85.301*V^(-0.4023),Tf5p_5W,,
7050401,화물차,대형,경유,PM10,’15>,,0.0363*V^(-0.4727),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,NOx,’04.9-’07,,107.5*V^(-0.5679),Tf2p_5W,,
7050601,화물차,덤프트럭,경유,NOx,’08-’10.9,,40.7564*V^(-0.4757),Tf2p_5W,,
7050401,화물차,대형,경유,PM25,’95<,,0.92*7.6212*V^(-0.4183),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,NOx,’10.10-’14,,40.3729*V^(-0.5386),Tf2p_5W,,
7050601,화물차,덤프트럭,경유,NOx,’15>,,18.0405*V^(-1.0986),Tf2p_5W,,
7050401,화물차,대형,경유,PM25,’96-’97,,0.92*6.0264*V^(-0.4627),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,NOx,’95<,,7.6212*V^(-0.4183),Tf2p_5W,,
7050601,화물차,덤프트럭,경유,NOx,’96-’97,,6.0264*V^(-0.4627),Tf2p_5W,,
7050401,화물차,대형,경유,PM25,’98-’00.9,,0.92*4.873*V^(-0.4382),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,NOx,’98-’00.9,,4.873*V^(-0.4382),Tf2p_5W,,
7050601,화물차,덤프트럭,경유,PM10,’00.10-’04.8,,3.7541*V^(-0.4055),Tf5p_5W,,
7050401,화물차,대형,경유,PM25,’00.10-’04.8,,0.92*3.7541*V^(-0.4055),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM10,’04.9-’07,,2.6847*V^(-0.6112),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM10,’08-’10.9,,0.2418*V^(-0.4727),Tf5p_5W,,
7050401,화물차,대형,경유,PM25,’04.9-’07,,0.92*2.6847*V^(-0.6112),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM10,’10.10-’14,,0.2125*V^(-0.4650),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM10,’15>,,0.0363*V^(-0.4727),Tf5p_5W,,
7050401,화물차,대형,경유,PM25,’08-’10.9,,0.92*0.2418*V^(-0.4727),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM25,’95<,,0.92*7.6212*V^(-0.4183),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM25,’96-’97,,0.92*6.0264*V^(-0.4627),Tf5p_5W,,
7050401,화물차,대형,경유,PM25,’10.10-’14,,0.92*0.2125*V^(-0.4650),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM25,’98-’00.9,,0.92*4.873*V^(-0.4382),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM25,’00.10-’04.8,,0.92*3.7541*V^(-0.4055),Tf5p_5W,,
7050401,화물차,대형,경유,PM25,’15>,,0.92*0.0363*V^(-0.4727),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM25,’04.9-’07,,0.92*2.6847*V^(-0.6112),Tf5p_5W,,
7050601,화물차,덤프트럭,경유,PM25,’08-’10.9,,0.92*0.2418*V^(-0.4727),Tf5p_5W,,
7070101,RV,소형,경유,CO,’90<,,4.4949*V^(-0.3819),Tf10p_5W,,
7070101,RV,소형,경유,CO,’91-’95,,4.1556*V^(-0.4632),Tf10p_5W,,
7070101,RV,소형,경유,CO,’96-’97,,5.2232*V^(-0.6763),Tf10p_5W,,
7070101,RV,소형,경유,CO,’98-’00,,4.1776*V^(-0.6257),Tf10p_5W,,
7070101,RV,소형,경유,CO,’01-’02.6,,5.5715*V^(-0.7524),Tf10p_10W,,
7070101,RV,소형,경유,CO,’02.7-’03,,2.5085*V^(-0.7524),Tf10p_10W,,
7070101,RV,소형,경유,CO,’04-’05,,1.3203*V^(-0.7524),Tf10p_10W,,
7070101,RV,소형,경유,CO,’06-’10,,2.5036*V^(-1.4633),Tf10p_10W,,
7070101,RV,소형,경유,CO,’06-’10,,5.0000E-09*V^(3.211),Tf10p_10W,,
7070101,RV,소형,경유,CO,’11-’15.8,,0.5141*V^(-0.6792),Tf10p_10W,,
7070101,RV,소형,경유,CO,’15.9-17,,0.4574*V^(-0.5215),Tf10p_10W,,
7070101,RV,소형,경유,CO,18>,,4.5878E-01*V^(-5.6934E-01),Tf10p_10W,,
7070101,RV,소형,경유,VOC,’90<,,1.4373*V^(-0.7049),Tf10p_5W,,
7070101,RV,소형,경유,VOC,’91-’95,,2.7854*V^(-0.9537),Tf10p_5W,,
7070101,RV,소형,경유,VOC,’96-’00,,1.9283*V^(-0.8827),Tf10p_5W,,
7070101,RV,소형,경유,VOC,’01-’02.6,,0.6386*V^(-0.6848),Tf10p_10W,,
7070101,RV,소형,경유,VOC,’02.7-’03,,0.5620*V^(-0.6848),Tf10p_10W,,
7070101,RV,소형,경유,VOC,’04-’05,,0.2044*V^(-0.6848),Tf10p_10W,,
7070101,RV,소형,경유,VOC,’06-’10,,0.8331*V^(-1.0908),Tf10p_10W,,
7070101,RV,소형,경유,VOC,’11-’15.8,,0.3713*V^(-0.7513),Tf10p_10W,,
7070101,RV,소형,경유,VOC,’15.9>,,0.1300*V^(-0.7265),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’03<,T>=20,32.4104×V^(-0.6377),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’03<,10<=T<20,24.3491×V^(-0.7277),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’03<,0<=T<10,17.2988×V^(-0.5818),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’03<,T<0,12.4051×V^(-0.4960),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’04-’05,T>=20,32.4104×V^(-0.6377),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’04-’05,10<=T<20,24.3491×V^(-0.7277),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’04-’05,0<=T<10,17.2988×V^(-0.5818),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’04-’05,T<0,12.4051×V^(-0.4960),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’06-’10,T>=20,32.4104×V^(-0.6377),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’06-’10,10<=T<20,24.3491×V^(-0.7277),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’06-’10,0<=T<10,17.2988×V^(-0.5818),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’06-’10,T<0,12.4051×V^(-0.4960),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’11-’15.8,T>=20,0.0003×V^2?0.0324×V+1.8035,Tf10p_10W,,
7070101,RV,소형,경유,NOx,’11-’15.8,10<=T<20,0.0003×V^2?0.0324×V+1.4773,Tf10p_10W,,
7070101,RV,소형,경유,NOx,’11-’15.8,T<10,0.0003×V^2?0.0324×V+2.0031,Tf10p_10W,,
7070101,RV,소형,경유,NOx,’15.9>,T>=20,2.7144×V^(-0.3437),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’15.9>,10<=T<20,2.7702×V^(-0.3869),Tf10p_10W,,
7070101,RV,소형,경유,NOx,’15.9>,T<10,2.7241×V^(-0.2743),Tf10p_10W,,
7070101,RV,소형,경유,NOx,18>,,1.0031E-01*Exp(-3.0196E-02*V),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’90<,,0.5999*V^(-0.3294),Tf10p_5W,,
7070101,RV,소형,경유,PM10,’91-’95,,0.4548*V^(-0.3046),Tf10p_5W,,
7070101,RV,소형,경유,PM10,’96-’00,,0.3387*V^(-0.2979),Tf10p_5W,,
7070101,RV,소형,경유,PM10,’01-’02.6,,0.3228*V^(-0.3420),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’02.7-’03,,0.2641*V^(-0.3420),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’04-’05,,0.0734*V^(-0.3420),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’06-’10,,0.0225*V^(-0.7264),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’06-’10,,0.0009*V^(0.0416),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’11-’15.8,,0.0225*V^(-0.7264),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’11-’15.8,,0.0009*V^(0.0416),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’15.9>,,0.0225*V^(-0.7264),Tf10p_10W,,
7070101,RV,소형,경유,PM10,’15.9>,,0.0009*V^(0.0416),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’90<,,0.92*0.5999*V^(-0.3294),Tf10p_5W,,
7070101,RV,소형,경유,PM25,’91-’95,,0.92*0.4548*V^(-0.3046),Tf10p_5W,,
7070101,RV,소형,경유,PM25,’96-’00,,0.92*0.3387*V^(-0.2979),Tf10p_5W,,
7070101,RV,소형,경유,PM25,’01-’02.6,,0.92*0.3228*V^(-0.3420),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’02.7-’03,,0.92*0.2641*V^(-0.3420),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’04-’05,,0.92*0.0734*V^(-0.3420),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’06-’10,,0.92*0.0225*V^(-0.7264),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’06-’10,,0.92*0.0009*V^(0.0416),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’11-’15.8,,0.92*0.0225*V^(-0.7264),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’11-’15.8,,0.92*0.0009*V^(0.0416),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’15.9>,,0.92*0.0225*V^(-0.7264),Tf10p_10W,,
7070101,RV,소형,경유,PM25,’15.9>,,0.92*0.0009*V^(0.0416),Tf10p_10W,,
7070201,RV,중형,경유,CO,’90<,,5.6016*V^(-0.3602),Tf10p_5W,,
7070201,RV,중형,경유,CO,’91-’95,,5.7928*V^(-0.4776),Tf10p_5W,,
7070201,RV,중형,경유,CO,’96-’97,,4.8200*V^(-0.4776),Tf10p_5W,,
7070201,RV,중형,경유,CO,’98-’03,,4.1118*V^(-0.4776),Tf10p_5W,,
7070201,RV,중형,경유,CO,’04-’05,,1.8513*V^(-0.4776),Tf10p_5W,,
7070201,RV,중형,경유,CO,’06-’10,,1.925*V^(-1.2217),Tf10p_10W,,
7070201,RV,중형,경유,CO,’06-’10,,0.0061*V^(0.171),Tf10p_10W,,
7070201,RV,중형,경유,CO,’11-’15.8,,0.5141*V^(-0.6792),Tf10p_10W,,
7070201,RV,중형,경유,CO,’15.9-17,,0.4574*V^(-0.5215),Tf10p_10W,,
7070201,RV,중형,경유,CO,18>,,4.5878E-01*V^(-5.6934E-01),Tf10p_10W,,
7070201,RV,중형,경유,VOC,’90<,,0.9835*V^(-0.5096),Tf10p_5W,,
7070201,RV,중형,경유,VOC,’91-’95,,1.6313*V^(-0.7298),Tf10p_5W,,
7070201,RV,중형,경유,VOC,’96-’03,,1.1293*V^(-0.6588),Tf10p_5W,,
7070201,RV,중형,경유,VOC,’04-’05,,0.1807*V^(-0.6588),Tf10p_5W,,
7070201,RV,중형,경유,VOC,’06-’10,,1.297*V^(-1.2116),Tf10p_10W,,
7070201,RV,중형,경유,VOC,’11-’15.8,,0.3713*V^(-0.7513),Tf10p_10W,,
7070201,RV,중형,경유,VOC,’15.9>,,0.1300*V^(-0.7265),Tf10p_10W,,
7070201,RV,중형,경유,NOx,’03<,T>=20,32.4104×V^(-0.6377),Tf10p_5W,,
7070201,RV,중형,경유,NOx,’03<,10<=T<20,24.3491×V^(-0.7277),Tf10p_5W,,
7070201,RV,중형,경유,NOx,’03<,0<=T<10,17.2988×V^(-0.5818),Tf10p_5W,,
7070201,RV,중형,경유,NOx,’03<,T<0,12.4051×V^(-0.4960),Tf10p_5W,,
7070201,RV,중형,경유,NOx,’04-’05,T>=20,32.4104×V^(-0.6377),Tf10p_5W,,
7070201,RV,중형,경유,NOx,’04-’05,10<=T<20,24.3491×V^(-0.7277),Tf10p_5W,,
7070201,RV,중형,경유,NOx,’04-’05,0<=T<10,17.2988×V^(-0.5818),Tf10p_5W,,
7070201,RV,중형,경유,NOx,’04-’05,T<0,12.4051×V^(-0.4960),Tf10p_5W,,
7070201,RV,중형,경유,NOx,’06-’10,T>=20,32.4104×V^(-0.6377),Tf10p_10W,,
7070201,RV,중형,경유,NOx,’06-’10,10<=T<20,24.3491×V^(-0.7277),Tf10p_10W,,
7070201,RV,중형,경유,NOx,’06-’10,0<=T<10,17.2988×V^(-0.5818),Tf10p_10W,,
7070201,RV,중형,경유,NOx,’06-’10,T<0,12.4051×V^(-0.4960),Tf10p_10W,,
7070201,RV,중형,경유,NOx,’11-’15.8,T>=20,0.0003×V^2?0.0324×V+1.8035,Tf10p_10W,,
7070201,RV,중형,경유,NOx,’11-’15.8,10<=T<20,0.0003×V^2?0.0324×V+1.4773,Tf10p_10W,,
7070201,RV,중형,경유,NOx,’11-’15.8,T<10,0.0003×V^2?0.0324×V+2.0031,Tf10p_10W,,
7070201,RV,중형,경유,NOx,’15.9-17,T>=20,2.7144×V^(-0.3437),Tf10p_10W,,
7070201,RV,중형,경유,NOx,’15.9-17,10<=T<20,2.7702×V^(-0.3869),Tf10p_10W,,
7070201,RV,중형,경유,NOx,’15.9-17,T<10,2.7241×V^(-0.2743),Tf10p_10W,,
7070201,RV,중형,경유,NOx,18>,,1.0031E-01*Exp(-3.0196E-02*V),Tf10p_10W,,
7070201,RV,중형,경유,PM10,’90<,,1.1412*V^(-0.4324),Tf10p_5W,,
7070201,RV,중형,경유,PM10,’91-’95,,0.5999*V^(-0.3294),Tf10p_5W,,
7070201,RV,중형,경유,PM10,’96-’97,,0.6408*V^(-0.3596),Tf10p_5W,,
7070201,RV,중형,경유,PM10,’98-’99,,0.5168*V^(-0.3596),Tf10p_5W,,
7070201,RV,중형,경유,PM10,’00-’03,,0.2894*V^(-0.3596),Tf10p_5W,,
7070201,RV,중형,경유,PM10,’04-’05,,0.2067*V^(-0.3596),Tf10p_5W,,
7070201,RV,중형,경유,PM10,’06-’10,,0.1401*V^(-0.4656),Tf10p_10W,,
7070201,RV,중형,경유,PM10,’06-’10,,0.0008*V^(0.7525),Tf10p_10W,,
7070201,RV,중형,경유,PM10,’11-’15.8,,0.0225*V^(-0.7264),Tf10p_10W,,
7070201,RV,중형,경유,PM10,’11-’15.8,,0.0009*V^(0.0416),Tf10p_10W,,
7070201,RV,중형,경유,PM10,’15.9>,,0.0225*V^(-0.7264),Tf10p_10W,,
7070201,RV,중형,경유,PM10,’15.9>,,0.0009*V^(0.0416),Tf10p_10W,,
7070201,RV,중형,경유,PM25,’90<,,0.92*1.1412*V^(-0.4324),Tf10p_5W,,
7070201,RV,중형,경유,PM25,’91-’95,,0.92*0.5999*V^(-0.3294),Tf10p_5W,,
7070201,RV,중형,경유,PM25,’96-’97,,0.92*0.6408*V^(-0.3596),Tf10p_5W,,
7070201,RV,중형,경유,PM25,’98-’99,,0.92*0.5168*V^(-0.3596),Tf10p_5W,,
7070201,RV,중형,경유,PM25,’00-’03,,0.92*0.2894*V^(-0.3596),Tf10p_5W,,
7070201,RV,중형,경유,PM25,’04-’05,,0.92*0.2067*V^(-0.3596),Tf10p_5W,,
7070201,RV,중형,경유,PM25,’06-’10,,0.92*0.1401*V^(-0.4656),Tf10p_10W,,
7070201,RV,중형,경유,PM25,’06-’10,,0.92*0.0008*V^(0.7525),Tf10p_10W,,
7070201,RV,중형,경유,PM25,’11-’15.8,,0.92*0.0225*V^(-0.7264),Tf10p_10W,,
7070201,RV,중형,경유,PM25,’11-’15.8,,0.92*0.0009*V^(0.0416),Tf10p_10W,,
7070201,RV,중형,경유,PM25,’15.9>,,0.92*0.0225*V^(-0.7264),Tf10p_10W,,
7070201,RV,중형,경유,PM25,’15.9>,,0.92*0.0009*V^(0.0416),Tf10p_10W,,
7010101,승용차,경형,LPG,CO,’96<,,22.498*V^(-0.6579),Tf10p_5W,,
7010101,승용차,경형,LPG,CO,’96<,,0.0006*V^2+0.0004*V+0.8272,Tf10p_5W,,
7010101,승용차,경형,LPG,CO,’97-’05,,19.887*V^(-0.8461),Tf10p_5W,,
7010101,승용차,경형,LPG,CO,’97-’05,,-0.0004*V^2+0.0911*V-2.2698,Tf10p_5W,,
7010101,승용차,경형,LPG,CO,’06-’07,,8.9904*V^(-0.8461),Tf10p_5W,,
